25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
25	1200	1
